TIME,P,TAVG,PSGA,PSGB,LVPZ,TBLD,RM1,RBLK
2480,157.0938263,298.8067322,69.30783081,69.30786896,33.9996109,40,0.0011,3307.830566
2490,157.1091461,298.8069153,69.30784607,69.30788422,34.0071907,40,0.0011,3321.165527
2500,157.0966797,298.8069763,69.30786896,69.3079071,34.02172852,40,0.0011,3334.500488
2510,157.0907288,298.8067627,69.30789185,69.30792999,34.0408783,40,0.0011,3347.835449
2520,157.0898132,298.8063354,69.30793762,69.30797577,34.05174637,40,0.0011,3361.17041
2530,157.085495,298.806366,69.30799103,69.30802917,34.0585556,40,0.0011,3374.505371
2540,157.1077118,298.8060608,69.30802155,69.30805206,34.05849838,40,0.0011,3387.840332
2550,157.0883331,298.8069458,69.30805206,69.30809021,34.05760193,40,0.0011,3401.175293
2560,157.1032257,298.8070679,69.30806732,69.30810547,34.06515884,40,0.0011,3414.510254
2570,157.0903931,298.8071899,69.30809021,69.30812836,34.07966614,40,0.0011,3427.845215
2580,157.0840912,298.8069458,69.3081131,69.30815125,34.09867859,40,0.0011,3441.180176
2590,157.0829315,298.8065186,69.3081665,69.30820465,34.10943604,40,0.0011,3454.515137
2600,157.1032715,298.8103333,69.30934143,69.30937958,34.20631027,40,0.0011,3467.850098
2610,157.0864716,298.8060913,69.30886078,69.30889893,34.20140076,40,0.0011,3481.185059
2620,157.0995331,298.807312,69.30810547,69.30813599,34.20660019,40,0.0011,3494.52002
2630,157.095108,298.8098145,69.30990601,69.30994415,34.3228302,40,0.0011,3507.85498
2640,157.1019592,298.8064575,69.3090744,69.30911255,34.31494522,40,0.0011,3521.189941
2650,157.1152649,298.8098755,69.30924988,69.30928802,34.42699432,40,0.0011,3534.524902
2660,157.0796356,298.8072815,69.30988312,69.30992126,34.4308548,40,0.0011,3547.859863
2670,157.0991211,298.8074036,69.30902863,69.30906677,34.42724609,40,0.0011,3561.194824
2680,157.0828857,298.8077087,69.30904388,69.30908203,34.45101929,40,0.0011,3574.529785
2690,157.0889587,298.8079224,69.30945587,69.30949402,34.44537354,40,0.0011,3587.864746
2700,157.0912781,298.8080444,69.30912018,69.30915833,34.45057678,40,0.0011,3601.199707
2710,157.0849304,298.8082275,69.3093338,69.30937195,34.45277405,40,0.0011,3614.534668
2720,157.1053009,298.807373,69.30921173,69.30924988,34.46731186,40,0.0011,3627.869629
2730,157.1103821,298.8090515,69.30949402,69.30953217,34.46464157,40,0.0011,3641.20459
2740,157.0859833,298.808136,69.30948639,69.30953217,34.46854782,40,0.0011,3654.539551
2750,157.0864563,298.8079224,69.30953217,69.30957031,34.48984146,40,0.0011,3667.874512
2760,157.0933838,298.8078308,69.30963898,69.30967712,34.4857254,40,0.0011,3681.209473
2770,157.1012421,298.8082275,69.30923462,69.30927277,34.48159409,40,0.0011,3694.544434
2780,157.0907593,298.8075562,69.30950928,69.30954742,34.49801254,40,0.0011,3707.879395
2790,157.0780945,298.8079224,69.30937195,69.3094101,34.51396942,40,0.0011,3721.214355
2800,157.088623,298.8087769,69.3097229,69.30976105,34.50394058,40,0.0011,3734.549316
2810,157.098114,298.8088074,69.30963898,69.30967712,34.51710892,40,0.0011,3747.884277
2820,157.0799561,298.8083496,69.30967712,69.30971527,34.52702332,40,0.0011,3761.219238
2830,157.0806274,298.8078613,69.30979919,69.30983734,34.53543472,40,0.0011,3774.554199
2840,157.0917969,298.8078308,69.30969238,69.30973053,34.54823685,40,0.0011,3787.88916
2850,157.1163483,298.8080139,69.30977631,69.30980682,34.54386139,40,0.0011,3801.224121
2860,157.0836639,298.8084717,69.30986786,69.30990601,34.53505325,40,0.0011,3814.559082
2870,157.092392,298.809021,69.30979156,69.30982971,34.54965591,40,0.0011,3827.894043
2880,157.1103668,298.8084717,69.30990601,69.30994415,34.55038834,40,0.0011,3841.229004
2890,157.0850677,298.8088074,69.30980682,69.30984497,34.55977249,40,0.0011,3854.563965
2900,157.082962,298.8080444,69.30992889,69.30996704,34.58216095,40,0.0011,3867.898926
2910,157.1062927,298.8078613,69.3099823,69.31002045,34.5798645,40,0.0011,3881.233887
2920,157.0882568,298.8080139,69.30991364,69.30995178,34.59815598,40,0.0011,3894.568848
2930,157.0955048,298.8088379,69.3099823,69.31001282,34.58416748,40,0.0011,3907.903809
2940,157.0976105,298.8088074,69.31004333,69.31008148,34.58808136,40,0.0011,3921.23877
2950,157.0828247,298.8085632,69.31002045,69.31006622,34.61427689,40,0.0011,3934.57373
2960,157.0805359,298.8082275,69.31013489,69.31017303,34.62300491,40,0.0011,3947.908691
2970,157.0875397,298.8089294,69.31015778,69.31019592,34.61278915,40,0.0011,3961.243652
2980,157.0932922,298.8092346,69.31014252,69.31018066,34.62784195,40,0.0011,3974.578613
2990,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,3987.913574
3000,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4001.248535
3010,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4014.583496
3020,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4027.918457
3030,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4041.253418
3040,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4054.588379
3050,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4067.92334
3060,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4081.258301
3070,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4094.593262
3080,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4107.932617
3090,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4121.272461
3100,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4134.612305
3110,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4147.952148
3120,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4161.291992
3130,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4174.631836
3140,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4187.97168
3150,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4201.311523
3160,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4214.651367
3170,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4227.991211
3180,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4241.331055
3190,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4254.670898
3200,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4268.010742
3210,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4281.350586
3220,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4294.69043
3230,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4308.030273
3240,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4321.370117
3250,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4334.709961
3260,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4348.049805
3270,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4361.389648
3280,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4374.729492
3290,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4388.069336
3300,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4401.40918
3310,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4414.749023
3320,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4428.088867
3330,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4441.428711
3340,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4454.768555
3350,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4468.108398
3360,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4481.448242
3370,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4494.788086
3380,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4508.12793
3390,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4521.467773
3400,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4534.807617
3410,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4548.147461
3420,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4561.487305
3430,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4574.827148
3440,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4588.166992
3450,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4601.506836
3460,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4614.84668
3470,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4628.186523
3480,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4641.526367
3490,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4654.866211
3500,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4668.206055
3510,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4681.545898
3520,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4694.885742
3530,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4708.225586
3540,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4721.56543
3550,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4734.905273
3560,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4748.245117
3570,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4761.584961
3580,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4774.924805
3590,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4788.264648
3600,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4801.604492
3610,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4814.944336
3620,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4828.28418
3630,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4841.624023
3640,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4854.963867
3650,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4868.303711
3660,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4881.643555
3670,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4894.983398
3680,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4908.323242
3690,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4921.663086
3700,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4935.00293
3710,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4948.342773
3720,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4961.682617
3730,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4975.022461
3740,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,4988.362305
3750,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,5001.702148
3760,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,5015.041992
3770,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,5028.381836
3780,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,5041.72168
3790,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,5055.061523
3800,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,5068.401367
3810,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,5081.741211
3820,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,5095.081055
3830,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,5108.420898
3840,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,5121.760742
3850,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,5135.100586
3860,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,5148.44043
3870,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,5161.780273
3880,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,5175.120117
3890,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,5188.459961
3900,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,5201.799805
3910,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,5215.139648
3920,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,5228.479492
3930,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,5241.819336
3940,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,5255.15918
3950,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,5268.499023
3960,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,5281.838867
3970,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,5295.178711
3980,155.4987488,309.9819031,66.98290253,66.98267365,61.67327881,100,0.0011,5308.518555
3990,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5321.858398
4000,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5335.198242
4010,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5348.538086
4020,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5361.87793
4030,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5375.217773
4040,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5388.557617
4050,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5401.897461
4060,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5415.237305
4070,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5428.577148
4080,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5441.916992
4090,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5455.256836
4100,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5468.59668
4110,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5481.936523
4120,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5495.276367
4130,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5508.616211
4140,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5521.956055
4150,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5535.295898
4160,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5548.635742
4170,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5561.975586
4180,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5575.31543
4190,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5588.655273
4200,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5601.995117
4210,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5615.334961
4220,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5628.674805
4230,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5642.014648
4240,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5655.354492
4250,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5668.694336
4260,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5682.03418
4270,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5695.374023
4280,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5708.713867
4290,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5722.053711
4300,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5735.393555
4310,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5748.733398
4320,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5762.073242
4330,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5775.413086
4340,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5788.75293
4350,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5802.092773
4360,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5815.432617
4370,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5828.772461
4380,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5842.112305
4390,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5855.452148
4400,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5868.791992
4410,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5882.131836
4420,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5895.47168
4430,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5908.811523
4440,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5922.151367
4450,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5935.491211
4460,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5948.831055
4470,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5962.170898
4480,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5975.510742
4490,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,5988.850586
4500,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6002.19043
4510,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6015.530273
4520,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6028.870117
4530,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6042.209961
4540,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6055.549805
4550,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6068.889648
4560,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6082.229492
4570,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6095.569336
4580,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6108.90918
4590,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6122.249023
4600,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6135.588867
4610,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6148.928711
4620,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6162.268555
4630,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6175.608398
4640,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6188.948242
4650,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6202.288086
4660,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6215.62793
4670,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6228.967773
4680,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6242.307617
4690,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6255.647461
4700,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6268.987305
4710,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6282.327148
4720,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6295.666992
4730,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6309.006836
4740,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6322.34668
4750,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6335.686523
4760,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6349.026367
4770,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6362.366211
4780,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6375.706055
4790,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6389.045898
4800,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6402.385742
4810,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6415.725586
4820,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6429.06543
4830,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6442.405273
4840,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6455.745117
4850,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6469.084961
4860,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6482.424805
4870,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6495.764648
4880,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6509.104492
4890,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6522.444336
4900,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6535.78418
4910,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6549.124023
4920,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6562.463867
4930,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6575.803711
4940,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6589.143555
4950,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6602.483398
4960,155.4969788,309.9819031,66.98264313,66.9828186,61.67404556,100,0.0011,6615.823242
